station,date,prcp,tobs
USC00519523,42261,7.9,25
USC00519523,42262,29.7,25
USC00519523,42263,0.3,26.7
USC00519523,42264,0,26.7
USC00519523,42265,0,27.2
USC00519523,42266,0,27.2
USC00519523,42267,0,27.8
USC00519523,42268,0.3,26.7
USC00519523,42269,2.8,26.7
USC00519523,42270,0.8,26.1
USC00519523,42271,2,25.6
USC00519523,42272,1.3,25.6
USC00519523,42273,0.3,26.7
USC00519523,42274,4.6,24.4
USC00519523,42275,3.6,25.6
USC00519523,42276,0.3,25.6
USC00519523,42279,,23.9
USC00519523,42280,0,26.1
USC00519523,42281,0,25.6
USC00519523,42282,16.5,24.4
USC00519523,42283,14,25
USC00519523,42284,3,22.8
USC00519523,42285,0,22.2
USC00519523,42286,0.3,24.4
USC00519523,42288,,25
USC00519523,42289,14.2,24.4
USC00519523,42290,56.9,24.4
USC00519523,42291,36.1,23.9
USC00519523,42292,19,23.3
USC00519523,42293,2.8,23.9
USC00519523,42294,3.8,26.1
USC00519523,42295,1.3,27.2
USC00519523,42297,,25
USC00519523,42298,6.4,23.9
USC00519523,42299,1.8,24.4
USC00519523,42300,0,23.3
USC00519523,42301,0,25
USC00519523,42302,0,20.6
USC00519523,42303,0.3,25
USC00519523,42304,8.4,25
USC00519523,42305,0,23.9
USC00519523,42306,16.3,21.1
USC00519523,42307,2.8,22.8
USC00519523,42308,1,26.7
USC00519523,42309,4.3,27.2
USC00519523,42310,0,23.3
USC00519523,42311,0,25.6
USC00519523,42312,3.3,24.4
USC00519523,42313,3.8,24.4
USC00519523,42314,0,25
USC00519523,42315,5.3,24.4
USC00519523,42316,1.3,27.2
USC00519523,42317,1.8,25
USC00519523,42319,,26.1
USC00519523,42320,0.8,26.7
USC00519523,42321,2.5,24.4
USC00519523,42322,3,25
USC00519523,42323,0,24.4
USC00519523,42324,0,25
USC00519523,42325,0,20
USC00519523,42326,5.8,23.3
USC00519523,42327,1.8,24.4
USC00519523,42328,44.4,22.8
USC00519523,42329,58.4,26.1
USC00519523,42330,46.7,24.4
USC00519523,42331,27.9,23.9
USC00519523,42332,28.4,22.8
USC00519523,42333,3.3,22.8
USC00519523,42334,14.7,24.4
USC00519523,42335,12.4,24.4
USC00519523,42336,0.5,25.6
USC00519523,42337,3.6,26.1
USC00519523,42338,0.3,24.4
USC00519523,42340,,24.4
USC00519523,42341,0.8,23.9
USC00519523,42342,0,23.3
USC00519523,42343,0,24.4
USC00519523,42345,,20.6
USC00519523,42346,1,21.7
USC00519523,42347,3.3,22.2
USC00519523,42348,3.6,23.3
USC00519523,42349,1.5,23.9
USC00519523,42350,10.4,22.2
USC00519523,42351,0.3,25.6
USC00519523,42352,0.8,20.6
USC00519523,42353,7.1,23.9
USC00519523,42354,0,23.9
USC00519523,42355,1.5,23.3
USC00519523,42356,3,23.3
USC00519523,42357,6.1,24.4
USC00519523,42358,1,22.8
USC00519523,42360,,23.9
USC00519523,42361,0,23.9
USC00519523,42362,0,23.3
USC00519523,42363,5.8,26.1
USC00519523,42364,3.8,23.9
USC00519523,42365,12.2,24.4
USC00519523,42366,1.3,24.4
USC00519523,42367,0.3,20.6
USC00519523,42369,,22.2
USC00519523,42370,0,17.8
USC00519523,42371,3.3,22.8
USC00519523,42372,0,20.6
USC00519523,42374,,23.9
USC00519523,42375,0,23.3
USC00519523,42376,0,20
USC00519523,42377,0,18.3
USC00519523,42378,0,25
USC00519523,42379,0,21.7
USC00519523,42380,0,18.9
USC00519523,42381,0,20
USC00519523,42382,0,17.8
USC00519523,42383,0,16.7
USC00519523,42384,0,19.4
USC00519523,42385,0,20.6
USC00519523,42386,0,19.4
USC00519523,42387,0,21.7
USC00519523,42389,,19.4
USC00519523,42390,9.9,21.1
USC00519523,42391,0,19.4
USC00519523,42393,,22.8
USC00519523,42394,6.1,21.1
USC00519523,42395,0,19.4
USC00519523,42397,,17.8
USC00519523,42399,,20
USC00519523,42400,0,22.8
USC00519523,42401,0,20.6
USC00519523,42402,9.9,21.1
USC00519523,42403,0.8,22.8
USC00519523,42404,0,21.1
USC00519523,42405,0,20.6
USC00519523,42407,,22.8
USC00519523,42408,0,16.1
USC00519523,42409,0,15
USC00519523,42410,0,21.1
USC00519523,42411,0,22.8
USC00519523,42412,0,22.8
USC00519523,42415,,22.8
USC00519523,42416,1,22.2
USC00519523,42417,5.6,22.2
USC00519523,42418,0,22.2
USC00519523,42419,5.1,20
USC00519523,42420,1.3,18.3
USC00519523,42421,0.3,23.3
USC00519523,42422,0,23.3
USC00519523,42423,0,17.2
USC00519523,42424,0,18.9
USC00519523,42425,0,19.4
USC00519523,42426,0,21.7
USC00519523,42427,0,20.6
USC00519523,42428,0,19.4
USC00519523,42429,0,19.4
USC00519523,42430,8.4,22.8
USC00519523,42431,0,21.1
USC00519523,42432,0,20
USC00519523,42433,0,23.9
USC00519523,42434,0,22.8
USC00519523,42435,0,20.6
USC00519523,42436,0,20
USC00519523,42437,0.5,23.9
USC00519523,42438,7.6,20
USC00519523,42439,0,21.1
USC00519523,42440,0,22.2
USC00519523,42441,0,22.2
USC00519523,42443,,23.3
USC00519523,42445,,20.6
USC00519523,42446,0,20.6
USC00519523,42447,0,21.1
USC00519523,42450,,22.2
USC00519523,42451,0,20.6
USC00519523,42452,26.7,21.1
USC00519523,42453,0,22.8
USC00519523,42454,0.8,23.9
USC00519523,42455,0.8,25
USC00519523,42456,0,24.4
USC00519523,42457,0,22.8
USC00519523,42458,1,23.9
USC00519523,42459,0,20.6
USC00519523,42460,0.3,20.6
USC00519523,42461,0,24.4
USC00519523,42462,0,24.4
USC00519523,42463,0,25.6
USC00519523,42464,0,25.6
USC00519523,42466,,21.1
USC00519523,42467,0,22.2
USC00519523,42468,0,23.9
USC00519523,42469,0,24.4
USC00519523,42470,0,24.4
USC00519523,42471,0,23.9
USC00519523,42472,0,25
USC00519523,42473,4.6,25
USC00519523,42474,2,25
USC00519523,42475,1,26.1
USC00519523,42476,0,24.4
USC00519523,42477,2.3,22.2
USC00519523,42478,11.7,22.8
USC00519523,42480,,23.3
USC00519523,42481,0,23.9
USC00519523,42482,0,25
USC00519523,42483,1,25
USC00519523,42484,7.4,23.9
USC00519523,42485,0,26.1
USC00519523,42486,0,24.4
USC00519523,42487,0,26.1
USC00519523,42488,0,26.1
USC00519523,42489,0,25
USC00519523,42490,0,25
USC00519523,42491,2.3,25.6
USC00519523,42492,1.8,23.9
USC00519523,42493,0,25.6
USC00519523,42494,0,23.9
USC00519523,42495,6.9,25
USC00519523,42496,0,22.8
USC00519523,42497,45.7,21.7
USC00519523,42498,19,21.7
USC00519523,42499,0.5,22.8
USC00519523,42500,0,23.3
USC00519523,42501,0,23.3
USC00519523,42502,0,22.8
USC00519523,42503,0,23.9
USC00519523,42504,1.5,23.3
USC00519523,42505,0,26.1
USC00519523,42506,0,25.6
USC00519523,42507,0,25.6
USC00519523,42508,0,25
USC00519523,42509,0,25
USC00519523,42510,0,25.6
USC00519523,42511,0,25.6
USC00519523,42512,0,25.6
USC00519523,42513,0,26.1
USC00519523,42514,0,25
USC00519523,42515,0,25
USC00519523,42516,0.3,27.2
USC00519523,42517,0,26.7
USC00519523,42518,9.1,26.1
USC00519523,42519,0,25.6
USC00519523,42520,1.3,25.6
USC00519523,42521,30,21.7
USC00519523,42522,9.7,23.9
USC00519523,42523,0.8,23.9
USC00519523,42524,11.9,23.9
USC00519523,42525,0.5,23.9
USC00519523,42526,3.6,22.8
USC00519523,42527,4.3,25.6
USC00519523,42528,1.8,25
USC00519523,42529,0,26.7
USC00519523,42530,3.8,22.2
USC00519523,42531,5.8,25.6
USC00519523,42532,0,25.6
USC00519523,42533,3,25
USC00519523,42534,2.5,25.6
USC00519523,42535,0,26.1
USC00519523,42536,6.4,26.7
USC00519523,42538,,24.4
USC00519523,42539,0,25
USC00519523,42540,1.5,26.1
USC00519523,42541,0.8,26.1
USC00519523,42542,0.8,25
USC00519523,42543,0,26.1
USC00519523,42544,0,26.7
USC00519523,42545,0,26.7
USC00519523,42546,5.3,25
USC00519523,42547,0,26.1
USC00519523,42548,0,27.2
USC00519523,42549,0,25.6
USC00519523,42550,0,26.7
USC00519523,42551,0,26.1
USC00519523,42553,,27.8
USC00519523,42554,4.3,24.4
USC00519523,42555,0.8,27.2
USC00519523,42556,3,24.4
USC00519523,42557,2.5,24.4
USC00519523,42558,0.5,26.7
USC00519523,42559,0.3,26.7
USC00519523,42560,0,25.6
USC00519523,42561,9.4,25.6
USC00519523,42562,1.8,25.6
USC00519523,42563,0,26.7
USC00519523,42565,,27.8
USC00519523,42566,10.7,26.7
USC00519523,42567,5.1,26.1
USC00519523,42568,0,27.8
USC00519523,42569,9.7,24.4
USC00519523,42570,2.8,26.7
USC00519523,42571,0.5,27.8
USC00519523,42572,1.5,26.7
USC00519523,42574,,26.1
USC00519523,42575,4.6,25.6
USC00519523,42576,76.5,26.7
USC00519523,42577,0,26.7
USC00519523,42578,0,28.3
USC00519523,42579,0,27.8
USC00519523,42580,0,27.8
USC00519523,42581,2,25
USC00519523,42582,20.1,26.7
USC00519523,42583,13.7,25
USC00519523,42584,1.8,25.6
USC00519523,42585,0,27.2
USC00519523,42586,6.4,26.7
USC00519523,42587,0,26.7
USC00519523,42588,1,26.1
USC00519523,42589,10.2,26.1
USC00519523,42590,0,28.3
USC00519523,42591,0.3,26.7
USC00519523,42592,0,27.8
USC00519523,42593,0,26.7
USC00519523,42594,0,25
USC00519523,42595,0.3,27.2
USC00519523,42596,0,27.8
USC00519523,42597,0,27.2
USC00519523,42598,0,26.7
USC00519523,42599,0,25.6
USC00519523,42600,0,27.2
USC00519523,42601,0,26.1
USC00519523,42602,0,27.2
USC00519523,42603,10.4,26.7
USC00519523,42604,10.2,26.7
USC00519523,42605,0.5,26.7
USC00519523,42606,31,26.1
USC00519523,42607,5.3,26.7
USC00519523,42608,0,28.9
USC00519523,42609,0,27.2
USC00519523,42610,3.6,26.7
USC00519523,42611,0,26.1
USC00519523,42612,0,25.6
USC00519523,42613,6.4,25.6
USC00519523,42615,,27.2
USC00519523,42616,2,25.6
USC00519523,42617,18.8,28.9
USC00519523,42618,0.5,28.9
USC00519523,42619,0.8,25.6
USC00519523,42620,2.8,24.4
USC00519523,42621,0.3,26.1
USC00519523,42622,5.8,25
USC00519523,42623,3.6,25.6
USC00519523,42624,3,28.3
USC00519523,42625,3.8,25.6
USC00519523,42626,11.7,25
USC00519523,42627,30.2,25
USC00519523,42628,4.3,26.1
USC00519523,42629,0.3,25.6
USC00519523,42630,0,27.2
USC00519523,42631,1,27.2
USC00519523,42632,1.3,25.6
USC00519523,42633,1,25
USC00519523,42634,0,26.1
USC00519523,42635,0.3,26.1
USC00519523,42636,0,26.7
USC00519523,42637,0,28.3
USC00519523,42638,0,27.8
USC00519523,42639,8.6,25.6
USC00519523,42640,1.3,25.6
USC00519523,42641,0,25.6
USC00519523,42642,4.6,27.8
USC00519523,42643,3.8,25.6
USC00519523,42644,1.8,26.1
USC00519523,42645,0,27.2
USC00519523,42646,0,26.1
USC00519523,42647,0,26.7
USC00519523,42648,0,26.7
USC00519523,42649,0,26.7
USC00519523,42650,0,26.1
USC00519523,42651,0,27.8
USC00519523,42652,0,26.7
USC00519523,42653,0,25.6
USC00519523,42654,0,27.2
USC00519523,42655,0,27.2
USC00519523,42656,0,26.1
USC00519523,42657,0,26.7
USC00519523,42658,0,26.1
USC00519523,42659,0,27.2
USC00519523,42660,3,26.7
USC00519523,42661,0.5,26.7
USC00519523,42662,0,25.6
USC00519523,42664,,26.1
USC00519523,42665,0,26.7
USC00519523,42666,0,27.2
USC00519523,42667,0,23.9
USC00519523,42668,3,25
USC00519523,42669,0.5,25.6
USC00519523,42670,2,25.6
USC00519523,42671,1.5,25.6
USC00519523,42672,0.3,25.6
USC00519523,42673,0,26.1
USC00519523,42674,3.3,25.6
USC00519523,42675,0.3,26.1
USC00519523,42676,0,24.4
USC00519523,42677,0,25
USC00519523,42678,0,24.4
USC00519523,42679,0.5,25.6
USC00519523,42680,0,25.6
USC00519523,42681,0,24.4
USC00519523,42682,3.8,25
USC00519523,42683,0,23.9
USC00519523,42684,0,22.2
USC00519523,42685,0,22.8
USC00519523,42686,0,26.1
USC00519523,42687,0,26.1
USC00519523,42688,0,25.6
USC00519523,42689,0,25
USC00519523,42690,1.8,25
USC00519523,42691,0,25
USC00519523,42692,0.5,25
USC00519523,42693,3.3,24.4
USC00519523,42694,10.2,26.7
USC00519523,42695,1.8,23.9
USC00519523,42696,7.9,24.4
USC00519523,42697,0.8,23.9
USC00519523,42698,5.3,23.9
USC00519523,42699,2.8,24.4
USC00519523,42700,0.8,25.6
USC00519523,42701,0,25.6
USC00519523,42702,0,25
USC00519523,42703,1.5,24.4
USC00519523,42704,0,24.4
USC00519523,42705,4.1,24.4
USC00519523,42706,0.3,23.9
USC00519523,42707,0.5,23.9
USC00519523,42708,8.1,23.9
USC00519523,42709,11.4,21.1
USC00519523,42710,0,21.1
USC00519523,42711,1.8,23.3
USC00519523,42712,0.3,22.8
USC00519523,42714,,22.2
USC00519523,42715,1.5,25.6
USC00519523,42716,0,19.4
USC00519523,42717,3.8,20.6
USC00519523,42718,1.3,21.7
USC00519523,42719,0,23.3
USC00519523,42720,0,17.2
USC00519523,42721,4.1,24.4
USC00519523,42722,6.9,24.4
USC00519523,42723,0.5,21.7
USC00519523,42724,0.3,24.4
USC00519523,42725,1.5,25
USC00519523,42726,3.6,22.8
USC00519523,42727,0.5,21.7
USC00519523,42728,1.5,25.6
USC00519523,42729,0,25.6
USC00519523,42730,1.5,23.9
USC00519523,42731,0,23.9
USC00519523,42732,1.5,22.2
USC00519523,42733,1.3,25
USC00519523,42734,1.8,22.2
USC00519523,42736,,23.3
USC00519523,42738,,22.8
USC00519523,42739,4.6,22.8
USC00519523,42740,10.7,21.7
USC00519523,42741,0.3,23.3
USC00519523,42742,0,22.2
USC00519523,42743,0,23.3
USC00519523,42744,0,25
USC00519523,42745,0,23.9
USC00519523,42747,,27.2
USC00519523,42750,,25.6
USC00519523,42751,0,26.7
USC00519523,42753,,23.9
USC00519523,42754,0,25.6
USC00519523,42755,0,22.8
USC00519523,42756,2.8,23.3
USC00519523,42757,1,23.3
USC00519523,42758,0,23.3
USC00519523,42759,2,23.3
USC00519523,42760,0,22.2
USC00519523,42761,0,23.3
USC00519523,42762,0,23.3
USC00519523,42764,,22.8
USC00519523,42765,0,21.1
USC00519523,42766,0,21.1
USC00519523,42767,0,21.1
USC00519523,42768,0,17.8
USC00519523,42769,0,16.7
USC00519523,42770,0,24.4
USC00519523,42771,0,25
USC00519523,42772,0,24.4
USC00519523,42773,45.7,22.2
USC00519523,42774,0,23.3
USC00519523,42775,0,15.6
USC00519523,42776,0,23.3
USC00519523,42777,128,21.1
USC00519523,42778,1.8,22.8
USC00519523,42779,0,25.6
USC00519523,42781,,24.4
USC00519523,42782,17,22.2
USC00519523,42783,1.5,23.9
USC00519523,42784,0.3,19.4
USC00519523,42786,,21.7
USC00519523,42788,3.3,22.2
USC00519523,42789,0,22.8
USC00519523,42790,0,21.1
USC00519523,42792,,19.4
USC00519523,42793,0,25
USC00519523,42794,0,22.8
USC00519523,42795,15,22.8
USC00519523,42796,37.6,23.9
USC00519523,42797,6.4,23.3
USC00519523,42798,0,25
USC00519523,42800,,20.6
USC00519523,42803,,21.1
USC00519523,42804,0,20.6
USC00519523,42805,0,27.2
USC00519523,42806,0,23.3
USC00519523,42807,0,20.6
USC00519523,42808,0,23.3
USC00519523,42809,0,21.7
USC00519523,42810,0,20.6
USC00519523,42811,8.9,21.1
USC00519523,42812,0,23.3
USC00519523,42813,0,23.3
USC00519523,42814,0,23.9
USC00519523,42815,0,23.9
USC00519523,42816,0,23.9
USC00519523,42817,0.5,23.9
USC00519523,42818,1.8,24.4
USC00519523,42819,10.9,23.9
USC00519523,42820,0,26.7
USC00519523,42821,0,24.4
USC00519523,42822,0,24.4
USC00519523,42823,2,23.3
USC00519523,42824,0,25.6
USC00519523,42825,0,23.9
USC00519523,42826,0,26.7
USC00519523,42827,0,26.1
USC00519523,42828,0,24.4
USC00519523,42829,0,25.6
USC00519523,42830,0,25
USC00519523,42831,0,24.4
USC00519523,42832,0,25.6
USC00519523,42834,,23.3
USC00519523,42835,0,23.9
USC00519523,42836,0,27.8
USC00519523,42837,0,26.7
USC00519523,42838,0,26.1
USC00519523,42839,9.1,23.9
USC00519523,42840,0,26.1
USC00519523,42841,0,23.3
USC00519523,42842,7.6,21.7
USC00519523,42843,3.8,24.4
USC00519523,42844,0,23.3
USC00519523,42845,8.9,24.4
USC00519523,42846,59.9,21.1
USC00519523,42849,,26.7
USC00519523,42850,0,24.4
USC00519523,42851,0.3,27.2
USC00519523,42852,0,24.4
USC00519523,42853,0,24.4
USC00519523,42854,158.8,21.1
USC00519523,42855,33.3,17.8
USC00519523,42856,1.8,22.8
USC00519523,42857,0,25.6
USC00519523,42858,0,25.6
USC00519523,42859,0,25
USC00519523,42860,0,26.1
USC00519523,42861,0,26.7
USC00519523,42862,0,25.6
USC00519523,42863,0,26.7
USC00519523,42864,17.3,23.9
USC00519523,42865,1.5,24.4
USC00519523,42866,0,25.6
USC00519523,42867,0,25
USC00519523,42868,0,24.4
USC00519523,42869,0,25.6
USC00519523,42870,1.5,25
USC00519523,42871,0,24.4
USC00519523,42872,0,25
USC00519523,42873,11.7,21.7
USC00519523,42875,,26.1
USC00519523,42876,0,26.7
USC00519523,42877,0,24.4
USC00519523,42878,0,24.4
USC00519523,42879,15.5,24.4
USC00519523,42880,14,23.9
USC00519523,42881,0,25
USC00519523,42882,0,26.1
USC00519523,42883,0,27.8
USC00519523,42884,0,26.7
USC00519523,42885,2.8,25.6
USC00519523,42886,0,26.1
USC00519523,42887,0,26.1
USC00519523,42888,0,27.2
USC00519523,42889,3.8,26.1
USC00519523,42890,0,27.2
USC00519523,42891,0,25.6
USC00519523,42892,0,25.6
USC00519523,42893,0,25.6
USC00519523,42894,0,25
USC00519523,42895,0,25.6
USC00519523,42896,3.3,23.9
USC00519523,42897,6.4,27.2
USC00519523,42898,3.6,26.7
USC00519523,42899,0.8,25
USC00519523,42900,1.5,26.7
USC00519523,42901,0,25.6
USC00519523,42902,0,26.7
USC00519523,42903,0,25
USC00519523,42904,0,25.6
USC00519523,42905,0.3,25.6
USC00519523,42907,,26.7
USC00519523,42908,0,26.7
USC00519523,42909,1.3,26.1
USC00519523,42910,0,27.8
USC00519523,42911,0,26.7
USC00519523,42912,0,27.2
USC00519523,42913,0,27.2
USC00519523,42914,0,26.1
USC00519523,42915,0,25.6
USC00519523,42916,1.8,23.9
USC00519523,42918,,26.7
USC00519523,42919,0.5,27.2
USC00519523,42921,,26.7
USC00519523,42922,0,26.1
USC00519523,42923,0,26.1
USC00519523,42924,0,25
USC00519523,42925,0,27.8
USC00519523,42926,0,27.8
USC00519523,42927,0,26.1
USC00519523,42928,0,27.8
USC00519523,42929,2.8,26.1
USC00519523,42930,0,26.7
USC00519523,42931,0,27.8
USC00519523,42932,0,27.8
USC00519523,42933,0,27.8
USC00519523,42934,0,28.3
USC00519523,42935,0,26.7
USC00519523,42936,8.4,26.7
USC00519523,42937,0,26.7
USC00519523,42938,0,25.6
USC00519523,42940,,26.1
USC00519523,42941,1.3,26.7
USC00519523,42942,0,28.9
USC00519523,42943,0,26.7
USC00519523,42944,0,27.2
USC00519523,42945,0,28.3
USC00519523,42946,0,28.9
USC00519523,42947,0,27.8
USC00519523,42948,0,23.9
USC00519523,42949,0,28.3
USC00519523,42950,0,26.7
USC00519523,42951,0,27.8
USC00519523,42953,0,28.3
USC00519523,42954,0,28.3
USC00519523,42955,0,27.8
USC00519523,42957,0,26.7
USC00519523,42958,0,27.2
USC00519523,42959,0,28.3
USC00519523,42960,0,28.9
USC00519523,42961,2,23.9
USC00519523,42962,1.5,26.1
USC00519523,42963,1.8,26.1
USC00519523,42964,1.3,28.3
USC00519523,42966,,29.4
USC00519523,42968,,27.8
USC00519523,42969,0,27.8
USC00519523,42970,2,27.8
USC00519281,40179,3.8,21.1
USC00519281,40180,0,16.7
USC00519281,40181,0,23.3
USC00519281,40182,0,23.9
USC00519281,40183,0,23.3
USC00519281,40184,0.3,24.4
USC00519281,40185,4.3,20.6
USC00519281,40186,0,18.9
USC00519281,40187,0,21.1
USC00519281,40188,0,23.9
USC00519281,40189,0.8,17.8
USC00519281,40190,0,15.6
USC00519281,40191,0,16.1
USC00519281,40192,0,20
USC00519281,40193,0,17.8
USC00519281,40194,0,18.9
USC00519281,40195,0,19.4
USC00519281,40196,0,21.1
USC00519281,40197,0,19.4
USC00519281,40198,0,19.4
USC00519281,40199,4.1,20.6
USC00519281,40200,0,15.6
USC00519281,40201,0,23.9
USC00519281,40202,0,23.9
USC00519281,40203,0,18.3
USC00519281,40204,0.3,23.9
USC00519281,40205,7.9,20.6
USC00519281,40206,9.4,19.4
USC00519281,40207,19,18.9
USC00519281,40208,55.1,20.6
USC00519281,40209,17.5,22.2
USC00519281,40210,0.5,19.4
USC00519281,40211,0,18.3
USC00519281,40212,9.4,17.8
USC00519281,40213,0,19.4
USC00519281,40214,0.5,19.4
USC00519281,40215,0,20
USC00519281,40216,0,20.6
USC00519281,40217,0,18.9
USC00519281,40218,0,20.6
USC00519281,40219,0,16.1
USC00519281,40220,0,21.7
USC00519281,40221,2,21.1
USC00519281,40222,1.5,21.1
USC00519281,40223,0,18.9
USC00519281,40224,0,21.7
USC00519281,40225,0,16.1
USC00519281,40226,0,20
USC00519281,40227,0,19.4
USC00519281,40228,0.5,16.7
USC00519281,40229,14.5,18.3
USC00519281,40230,0.3,20.6
USC00519281,40231,5.6,17.2
USC00519281,40232,0,16.7
USC00519281,40233,0,16.1
USC00519281,40234,0,17.8
USC00519281,40235,0.3,22.2
USC00519281,40236,0,20
USC00519281,40237,3,20
USC00519281,40238,0.3,20
USC00519281,40239,0,21.7
USC00519281,40240,0,20.6
USC00519281,40241,10.2,18.3
USC00519281,40242,8.4,19.4
USC00519281,40243,13,21.7
USC00519281,40244,2,21.1
USC00519281,40245,13.5,20.6
USC00519281,40246,1,20.6
USC00519281,40247,11.4,21.1
USC00519281,40248,0.3,20.6
USC00519281,40249,3,21.1
USC00519281,40250,0,22.8
USC00519281,40251,0,23.3
USC00519281,40252,5.8,19.4
USC00519281,40253,12.7,20
USC00519281,40254,4.8,17.8
USC00519281,40255,17.5,18.3
USC00519281,40256,4.8,20
USC00519281,40257,0,20
USC00519281,40258,1.3,22.2
USC00519281,40259,0,19.4
USC00519281,40260,0,17.8
USC00519281,40261,0.5,21.7
USC00519281,40262,1.5,21.1
USC00519281,40263,3,22.2
USC00519281,40264,0,22.8
USC00519281,40265,0,23.3
USC00519281,40266,0.3,20.6
USC00519281,40267,0.8,21.7
USC00519281,40268,0,22.2
USC00519281,40269,0.8,21.7
USC00519281,40270,2.8,23.3
USC00519281,40271,4.6,22.8
USC00519281,40272,2.8,21.7
USC00519281,40273,14.5,21.7
USC00519281,40274,4.1,20.6
USC00519281,40275,101.3,20.6
USC00519281,40276,2.5,22.2
USC00519281,40277,0.3,20
USC00519281,40278,3.6,23.9
USC00519281,40279,0.5,20.6
USC00519281,40280,0,18.3
USC00519281,40281,0.5,20
USC00519281,40282,3.6,18.3
USC00519281,40283,0,18.9
USC00519281,40284,0,17.8
USC00519281,40285,0.8,20.6
USC00519281,40286,0,20.6
USC00519281,40287,0,21.1
USC00519281,40288,0.5,20.6
USC00519281,40289,3.3,20.6
USC00519281,40290,0.5,20.6
USC00519281,40291,4.6,21.1
USC00519281,40292,0,25
USC00519281,40293,0,25
USC00519281,40294,0,21.7
USC00519281,40295,0,21.7
USC00519281,40296,1,21.1
USC00519281,40297,1.8,21.1
USC00519281,40298,4.3,22.2
USC00519281,40299,9.9,22.8
USC00519281,40300,2.8,21.7
USC00519281,40301,26.9,21.1
USC00519281,40302,2.8,22.2
USC00519281,40303,0,22.8
USC00519281,40304,0.3,22.2
USC00519281,40305,4.1,20
USC00519281,40306,0.3,24.4
USC00519281,40307,0,25
USC00519281,40308,0,22.8
USC00519281,40309,1.5,20.6
USC00519281,40310,0.5,21.7
USC00519281,40311,1.5,22.8
USC00519281,40312,0,22.8
USC00519281,40313,3.6,25
USC00519281,40314,3.3,22.8
USC00519281,40315,0.3,22.8
USC00519281,40316,0,22.2
USC00519281,40317,0,22.2
USC00519281,40318,7.1,21.7
USC00519281,40319,0.5,22.8
USC00519281,40320,4.6,22.2
USC00519281,40321,7.1,22.2
USC00519281,40322,5.6,22.2
USC00519281,40323,8.4,22.2
USC00519281,40324,2.3,22.8
USC00519281,40325,0,20.6
USC00519281,40326,0,20.6
USC00519281,40327,20.3,23.9
USC00519281,40328,0.3,23.3
USC00519281,40329,1,23.9
USC00519281,40330,0,21.7
USC00519281,40331,0.8,21.7
USC00519281,40332,0,22.2
USC00519281,40333,0,22.2
USC00519281,40334,0,24.4
USC00519281,40335,0,25
USC00519281,40336,3,21.7
USC00519281,40337,0,22.8
USC00519281,40338,0,22.8
USC00519281,40339,0,23.9
USC00519281,40340,0,27.2
USC00519281,40341,0,23.3
USC00519281,40342,1,25
USC00519281,40343,1.5,21.1
USC00519281,40344,2.8,20.6
USC00519281,40345,0,21.1
USC00519281,40346,0.5,22.2
USC00519281,40347,4.8,21.7
USC00519281,40348,8.4,25
USC00519281,40349,0,24.4
USC00519281,40350,0,23.3
USC00519281,40351,0,23.3
USC00519281,40352,0.5,23.3
USC00519281,40353,1.8,23.3
USC00519281,40354,2.3,21.7
USC00519281,40355,10.4,26.7
USC00519281,40356,1.3,25
USC00519281,40357,0,22.2
USC00519281,40358,1.3,22.2
USC00519281,40359,0,22.8
USC00519281,40360,0,22.8
USC00519281,40361,5.8,21.7
USC00519281,40362,9.7,22.2
USC00519281,40363,9.7,22.8
USC00519281,40364,2,23.3
USC00519281,40365,3.6,21.1
USC00519281,40366,5.3,21.1
USC00519281,40367,1.5,22.8
USC00519281,40368,0.5,23.3
USC00519281,40369,4.8,23.3
USC00519281,40370,0,25
USC00519281,40371,0,21.1
USC00519281,40372,15.7,20.6
USC00519281,40373,5.1,21.1
USC00519281,40374,3.6,21.1
USC00519281,40375,0.3,24.4
USC00519281,40376,1,22.2
USC00519281,40377,7.9,23.3
USC00519281,40378,0.5,22.8
USC00519281,40379,2.5,23.3
USC00519281,40380,0,22.2
USC00519281,40381,4.8,23.3
